29773198522,-9,11,31,34,20,2,-8,-11
29773199168,-16,-17,-40,-57,-82,-54,-23,-15
29773199168,21,35,60,89,94,77,16,26
29773221613,-33,-44,-57,-54,-23,-21,-23,-21
29773221613,-19,-41,-24,8,-13,-9,-6,-15
29773222447,28,-1,-32,-121,-42,3,41,32
29773222447,5,28,39,19,7,27,3,-4
29773236015,-23,-4,-11,-47,-65,-37,-20,-20
29773236015,-4,-3,-10,13,36,23,5,3
29773236684,-28,-40,-42,-51,-39,-26,-18,-24
29773236684,26,27,21,4,-22,-18,11,12
29773258521,28,27,55,108,63,30,21,17
29773258521,5,20,-12,-69,-42,-22,-14,-12
29773259194,24,50,93,114,97,65,19,26
29773259194,-16,-21,-46,-75,-42,-21,-8,-14
29773281710,-20,-34,-47,-81,-75,-40,1,2
29773281710,23,4,-2,58,88,54,16,14
29773282342,1,48,64,30,8,-6,-17,-19
29773282342,-40,-59,-112,-120,-64,-38,-23,-25
29773295315,29,48,94,117,123,77,22,30
29773295315,6,-5,34,75,80,42,12,2
29773303451,16,15,12,-29,-26,-12,12,22
29773303451,16,27,31,11,-34,-16,9,18
29773318582,-21,-31,-80,-106,-95,-61,-20,-28
29773318582,-24,-20,-51,-73,-40,-15,-8,-1
29773319168,14,-35,-2,60,26,18,22,22
29773319168,-2,5,-5,-14,-48,-41,-23,-21
29773341692,-35,-38,-36,-19,-2,-12,-26,-36
29773341692,24,23,-8,-62,-79,-49,2,12
29773342378,-11,-18,-53,-95,-42,-16,-9,-3
29773342378,26,35,48,21,14,6,23,29
29773355966,-9,3,47,103,87,32,-8,-21
29773355966,-5,-7,-18,-15,8,5,-4,3
29773356749,-17,-15,-54,-10,47,0,-23,-35
29773356749,4,-6,5,37,91,46,-1,4
29773379270,3,2,-12,4,36,15,10,14
29773379270,-1,9,21,7,-5,4,11,5
29773379899,-35,-44,-96,-112,-128,-93,-23,-29
29773379899,7,8,18,4,3,22,2,1
29773401758,18,33,-3,-57,-20,10,7,5
29773401758,6,-7,-9,28,59,36,13,13
29773402375,5,3,15,60,71,43,3,5
29773402375,-17,-22,-29,-4,-8,-4,-7,-8
29773416048,11,-9,27,46,-10,5,11,14
29773416048,-8,-9,-33,-51,-15,-7,-20,-19
29773416668,8,30,84,92,50,26,19,10
29773416668,2,3,10,28,24,15,-1,4
29773439227,-13,-27,-71,-72,-24,-9,-9,3
29773439227,-2,24,54,94,22,2,-3,-12
29773439932,10,8,26,57,42,24,-11,4
29773439932,-22,-47,-73,-79,-80,-37,-11,-11
29773461672,18,27,45,56,45,17,11,19
29773461672,-30,-37,-30,-36,-41,-35,-9,-24
29773462340,9,17,12,15,19,12,3,2
29773462340,4,7,26,45,33,10,-2,-4
29773475392,-14,-14,-38,-54,-80,-37,-12,-14
29773475392,29,46,90,126,112,68,24,37
29773483583,-14,-45,-61,-30,-2,3,-7,-8
29773483583,10,-20,-29,-28,-17,2,15,14
29773499318,20,58,94,100,92,38,0,2
29773499318,-1,-1,-11,18,19,-3,16,8
29773499914,10,14,-10,-85,-60,-21,16,22
29773499914,-6,-13,-14,47,76,32,-6,-3
29773521673,-11,-20,-20,-30,-26,-28,1,-2
29773521673,-11,-18,-23,-13,12,-23,-16,-16
29773522366,-17,-1,2,15,-6,-26,-8,-13
29773522366,2,5,0,-13,-14,-17,14,6
29773535340,2,-24,-37,-37,-20,-10,5,31
29773535340,-3,14,30,1,-87,-30,-3,-19
29773543468,-7,-22,-30,0,-3,14,0,-3
29773543468,-5,-3,-25,-39,-23,-4,-11,-19
29773559225,9,22,43,58,47,34,16,19
29773559225,-26,-33,-53,-128,-125,-57,-10,-16
29773559943,-3,-1,-10,-46,-69,-37,-23,-11
29773559943,-37,-44,-77,-79,-46,-29,-6,-11
29773581693,44,41,62,-4,-26,11,20,15
29773581693,9,19,21,17,-9,4,-11,-9
29773582376,-2,28,62,49,8,9,-2,-12
29773582376,-5,-9,-16,-14,0,-5,-12,-7
29773595350,-17,-34,-50,-59,-39,-30,-9,-10
29773595350,3,-4,-52,-60,-39,-21,-3,4
29773604202,0,-3,7,-14,-57,-49,14,14
29773604202,2,12,52,58,61,-28,-13,-19
29773619163,3,17,65,116,105,44,6,4
29773619163,2,-2,2,2,31,11,-1,5
29773620659,-3,-5,-21,-55,-56,-10,-8,-4
29773620659,19,18,22,35,59,63,26,26
29773641707,-24,-23,-37,-50,-90,-35,-12,-31
29773641707,23,24,55,127,122,90,13,27
29773643194,-16,-26,-41,-61,-44,4,0,-5
29773643194,-7,2,8,-15,-40,-2,-12,-6
29773655328,24,19,-18,-99,-85,-37,36,35
29773655328,5,22,40,43,63,44,-9,-9
29773664211,-7,-3,-20,28,79,34,-10,-20
29773664211,-12,-18,-9,10,-5,4,-3,0
29773679214,-8,-32,-32,-11,-8,4,-1,8
29773679214,-2,-6,-15,-20,-49,-19,-1,-6
29773680681,3,-3,0,44,42,37,5,10
29773680681,21,31,39,55,44,29,9,5
29773701686,-5,19,30,-13,-41,-16,-29,-25
29773701686,-18,-18,-21,-36,-27,-25,-9,-7
29773703214,3,-2,-20,-60,-37,-13,-3,2
29773703214,-10,-26,-1,29,-23,-7,-5,-19
29773715221,14,30,-7,-39,16,21,5,1
29773715221,-2,-23,-32,-27,-30,-19,-3,-2
29773724204,12,26,43,24,-8,-8,-5,-2
29773724204,7,23,26,-30,-36,-14,-7,-2
29773739104,-13,-13,9,56,-13,-7,-11,-13
29773739104,-9,-7,-22,-24,25,0,-21,-9
29773740689,-5,-5,-2,26,25,9,11,19
29773740689,-2,-19,-15,20,-21,-8,32,9
29773761677,-11,-6,5,12,15,-6,-24,-32
29773761677,11,1,-14,10,55,32,5,13
29773763146,-16,-11,11,52,9,-22,-11,-21
29773763146,-8,-10,-18,-12,17,-1,-1,4
29773775262,-3,-10,-38,-63,-20,-23,11,9
29773775262,6,27,55,56,51,21,-4,6
29773784233,26,24,56,46,30,2,11,25
29773784233,-3,2,-6,-47,-17,-5,10,12
29773799229,14,9,-5,26,46,35,-2,4
29773799229,-3,8,40,17,-43,-29,-4,-8
29773800708,-29,-29,-24,-29,-47,-10,-16,-32
29773800708,-11,7,-2,-15,-50,-13,-13,-28
29773821678,-26,-71,-62,22,28,12,6,-6
29773821678,21,44,-22,-107,-107,-49,10,22
29773823183,-14,-6,11,76,89,35,0,3
29773823183,30,22,19,1,45,32,9,8
29773844310,-20,-13,-29,-94,-78,-46,-4,-15
29773844310,5,0,17,-12,3,25,0,-3
29773845708,5,-15,-32,-27,-22,-15,-20,-5
29773845708,-12,-14,-30,-58,12,11,-1,-2
29773859195,-4,-2,7,31,-2,-7,-10,-4
29773859195,6,15,-4,-89,-87,-43,-10,-4
29773860711,6,5,-32,-68,-49,6,28,14
29773860711,-5,-7,-7,-40,-66,-31,-10,1
29773881586,-37,-28,-22,-8,-16,-19,-45,-46
29773881586,-25,-23,-59,-70,-90,-60,-20,-28
29773883169,-14,-37,-13,10,-63,-41,-16,-20
29773883169,-2,18,21,29,19,3,10,6
29773904203,12,4,19,4,-7,1,6,22
29773904203,-36,-24,-6,32,-2,-10,-35,-59
29773905712,16,0,-18,-20,61,32,15,24
29773905712,18,6,-28,-86,-94,-34,-2,4
29773919225,2,9,15,16,-13,-8,-19,-7
29773919225,1,-6,17,53,55,34,27,13
29773920692,32,61,111,87,93,78,39,41
29773920692,-4,15,15,18,35,8,-15,-15
29773941698,6,-19,-67,-69,-35,-13,23,30
29773941698,-10,-16,-23,-12,-18,-12,1,11
29773943153,-2,-31,-43,-56,-54,-25,-12,-4
29773943153,10,49,65,112,105,46,12,15
29773964193,27,21,76,127,126,68,9,12
29773964193,32,17,10,-34,-44,-4,51,60
29773965680,-20,-17,2,64,3,-7,-24,-22
29773965680,8,6,37,53,3,19,3,6
29773978522,3,18,17,15,34,20,1,-4
29773978522,-6,-14,14,40,7,-1,-9,-5
29773985293,-4,-2,-19,-65,-47,-32,-20,-22
29773985293,-22,-18,28,54,31,17,12,-17
29774001612,5,-7,-39,-72,-73,-29,10,15
29774001612,13,35,50,86,91,39,18,16
29774003189,-24,-1,-27,-26,-20,-18,-29,-46
29774003189,-17,-40,-34,-54,-82,-51,-12,-4
29774024167,17,13,-34,-73,-55,-18,3,-1
29774024167,-7,-14,8,34,68,31,-9,-5
29774025721,14,33,33,38,33,12,12,13
29774025721,0,-12,-40,-67,-68,-43,-10,1
29774038511,-10,-14,-36,-53,-46,-12,29,7
29774038511,6,-9,-23,-34,-8,11,8,-3
29774045322,12,35,83,97,114,67,12,25
29774045322,2,9,-3,-48,-27,1,-12,-10
29774061772,2,13,67,127,127,72,-4,8
29774061772,10,0,15,53,57,49,14,18
29774063184,7,8,-8,-74,-63,-19,15,3
29774063184,17,-19,-50,-29,-7,-1,0,21
29774084212,1,19,64,82,46,18,6,13
29774084212,-21,-26,-43,-75,-65,-35,13,-13
29774085657,2,-1,-24,-36,-34,-12,-10,-10
29774085657,19,34,59,81,101,43,0,5
29774098553,-9,-1,-8,-30,-17,-17,-9,-6
29774098553,-6,-24,-2,24,-18,-21,5,11
29774105377,-1,-22,-54,2,57,18,-3,4
29774105377,-5,-6,-11,-36,-68,-46,-12,-19
29774121665,2,29,47,29,43,16,-4,-6
29774121665,17,14,-24,-89,-75,-23,-5,7
29774123200,-21,-32,-25,-38,-70,-33,-16,-25
29774123200,-16,-21,-33,-23,-23,-2,25,13
29774144144,-4,-11,-53,-109,-71,-35,-9,-15
29774144144,2,37,88,111,108,48,-30,-30
29774145661,-17,-45,-55,-65,-34,-25,-5,1
29774145661,17,2,-30,-97,-93,-30,-8,10
29774158475,13,12,-55,-100,-73,-37,18,11
29774158475,13,27,63,60,69,43,11,16
29774165389,2,12,21,24,49,21,-1,2
29774165389,-21,-16,-37,-47,-28,-23,-8,-35
29774181673,-7,-13,-5,29,12,0,-4,-5
29774181673,5,-13,-43,-17,3,0,-8,3
29774183200,8,22,45,79,59,17,13,14
29774183200,0,-2,28,25,-8,-7,-28,-19
29774204171,18,33,71,83,60,55,1,3
29774204171,8,-3,-44,-82,-76,-29,9,20
29774205675,-12,-10,-19,-100,-128,-60,8,-8
29774205675,5,-16,-56,-32,34,16,-17,-8
29774218410,-12,-5,33,48,48,7,-16,-14
29774218410,-22,-20,-42,-61,-24,-15,20,-14
29774225262,-5,-16,-42,-16,8,-1,-8,-12
29774225262,-3,7,8,-28,-28,-7,9,-5
29774241701,-10,1,6,17,50,16,-6,-7
29774241701,-4,-15,-56,-56,-16,-5,-10,-18
29774243151,-1,8,28,-55,-32,9,13,13
29774243151,16,17,-9,6,45,34,19,34
29774264202,11,1,13,-9,-21,-4,-34,-36
29774264202,-32,-37,-50,-13,-22,-15,15,-12
29774265685,8,-8,-37,-117,-111,-80,10,19
29774265685,2,36,81,126,91,30,-17,-20
29774278486,16,18,46,58,32,13,10,21
29774278486,-5,-2,-2,13,17,-5,-1,9
29774285351,-3,-20,-30,7,4,7,12,0
29774285351,-15,-26,-34,-81,-81,-58,2,-2
29774301607,15,29,61,48,24,18,20,27
29774301607,-30,-29,-25,-36,-66,-37,-35,-57
29774303186,5,-3,-41,-21,7,9,-23,-8
29774303186,8,20,54,77,-9,1,14,18
29774324217,-12,-23,-12,38,53,29,20,14
29774324217,-6,-26,-61,-86,-69,-34,-9,1
29774325708,29,42,47,57,89,73,13,17
29774325708,4,2,17,60,77,34,3,4
29774337813,-16,-21,-52,-93,-94,-50,-7,-7
29774337813,10,14,30,41,4,-6,-13,-23
29774346715,-1,7,-2,-35,-29,-19,-4,1
29774346715,-26,-43,-44,-1,6,-13,-14,-15
29774362353,-13,-7,-20,-51,-54,-40,-8,-7
29774362353,12,12,-42,-91,-83,-38,-17,-4
29774363913,0,27,46,85,53,25,-14,-22
29774363913,-3,-9,-6,2,-21,-12,-17,-2
29774384185,-18,-6,-22,-17,33,19,-26,-43
29774384185,17,13,45,27,31,23,21,36
29774385656,11,24,55,62,-18,-16,-2,-4
29774385656,-13,-5,-15,-25,-19,-10,-13,-3
29774397791,-15,-48,-65,-61,-81,-40,4,-5
29774397791,-7,20,62,74,40,16,-13,0
29774406740,-15,-32,-10,72,100,33,-22,-23
29774406740,10,18,18,38,54,32,27,21
29774421665,-20,-18,-27,-17,-18,-29,-9,-5
29774421665,28,23,66,98,78,51,9,33
29774423201,-19,-24,9,37,-36,-18,5,-6
29774423201,-10,-21,-58,-116,-111,-59,-15,-10
29774444175,31,47,63,80,84,68,3,5
29774444175,-1,-9,-21,-39,-23,-7,8,5
29774445665,-3,20,55,4,-35,-25,-13,-7
29774445665,27,15,26,75,41,22,20,15
29774457853,-24,-36,-46,-46,-10,-10,-27,-33
29774457853,1,-13,-41,-64,-47,-25,1,2
29774466685,1,15,41,30,27,34,-6,-29
29774466685,-14,-7,-2,-34,-10,-15,-28,-22
29774481651,-41,-49,-75,-81,-128,-81,-9,-25
29774481651,-32,-45,-49,-34,-22,-13,-19,-25
29774483162,10,-4,-52,-127,-95,-36,11,19
29774483162,-19,-1,9,-29,-5,6,-27,-22
29774504205,26,17,24,-2,4,15,3,0
29774504205,23,14,-31,-71,-78,-22,33,32
29774505691,12,19,31,33,7,-2,13,27
29774505691,15,19,32,37,48,41,27,26
29774517843,3,-9,-28,-28,-13,2,29,25
29774517843,20,50,98,127,108,78,9,9
29774526717,1,-6,-33,-40,-4,4,-4,2
29774526717,-12,-20,-36,-42,-65,-34,-4,-17
29774541706,1,7,41,87,21,9,0,5
29774541706,-11,-14,-2,1,-28,-18,-5,-17
29774543152,2,7,17,88,90,47,16,21
29774543152,-15,-28,-41,-25,-8,-9,-10,-13
29774564163,20,31,33,37,63,36,11,16
29774564163,6,11,34,69,60,9,-5,2
29774565679,-6,4,15,22,18,10,1,-14
29774565679,-4,-15,-37,-81,-52,-15,0,-6
29774577830,-5,-5,-6,43,22,2,-8,3
29774577830,-1,-2,3,-20,-34,-18,7,4
29774586711,-2,-2,-15,-63,-22,-4,0,4
29774586711,-36,-44,-62,-10,-10,-12,-21,-29
29774601594,12,33,69,20,-13,-15,10,7
29774601594,4,8,13,27,25,9,-11,-2
29774603200,-24,-37,-53,-45,-67,-54,-16,-24
29774603200,24,17,1,-23,-10,2,26,42
29774624188,-7,-13,-36,-36,-11,-1,-14,-5
29774624188,16,18,60,104,120,55,-16,0
29774625574,-17,-22,-66,-98,-73,-35,-5,-12
29774625574,-22,-29,-15,-12,9,-8,-33,-40
29774637789,42,27,-12,-46,-26,10,31,48
29774637789,0,10,12,0,-1,-6,9,4
29774646712,3,4,-15,-25,-27,-9,3,7
29774646712,-9,3,21,-21,-38,-16,-9,-11
29774660979,-1,-8,-10,-25,6,7,3,2
29774660979,-9,0,2,15,10,2,-1,-3
29774667930,-17,-34,-31,-20,-4,-14,-8,-16
29774667930,38,34,19,1,-63,-15,43,56
29774684158,-18,-8,21,42,40,20,-29,-32
29774684158,-1,9,-28,-86,-79,-25,3,2
29774685686,-1,-9,6,45,60,26,-8,1
29774685686,3,11,25,27,21,-1,16,13
29774706647,-11,-16,-24,-56,-79,-33,-1,-8
29774706647,-19,-23,-37,-17,-3,-3,-20,-26
29774708154,12,24,38,55,28,22,13,11
29774708154,3,6,25,36,22,14,-1,-5
29774721601,-16,-1,-9,-24,-38,-22,-10,-19
29774721601,23,-3,4,26,32,18,21,22
29774723221,7,7,-13,-58,-45,-15,3,4
29774723221,11,25,46,106,127,65,7,8
29774744169,-12,-26,-28,-18,-23,-21,-4,-4
29774744169,-3,-6,-15,-60,-65,-30,8,-1
29774745658,17,28,34,22,4,9,15,21
29774745658,0,9,24,48,56,25,-7,-5
29774766689,-6,-13,-13,0,9,-1,-4,-2
29774766689,-14,-16,-19,-27,-36,-20,1,-16
29774768206,12,6,5,18,43,25,30,10
29774768206,-8,1,-3,-22,-19,-14,5,-11
29774781681,1,0,0,-4,-9,-8,13,-3
29774781681,-4,-8,-7,-7,-10,-2,0,1
29774783174,-1,3,2,-2,-11,-5,-1,-4
29774783174,-3,-7,-10,-15,-17,-4,-6,0
29774804208,0,3,1,0,4,3,11,4
29774804208,-6,0,7,8,9,1,15,-8
29774805661,-7,-11,-11,-7,-6,-5,18,-8
29774805661,3,2,-4,-11,-2,-8,25,1
29774826691,1,2,2,1,-3,-9,-35,-1
29774826691,-8,-5,-3,-1,3,-5,-43,-5
29774828186,-3,-8,-6,2,0,-3,-94,-1
29774828186,0,0,0,-11,-12,-8,-86,-1
29774840991,-1,5,5,5,1,-4,-61,-1
29774840991,-2,-5,-1,0,-1,-1,-42,-2
29774847820,-1,-4,-8,-8,-8,1,-29,-1
29774847820,0,0,0,-8,-7,3,12,-2
29774864162,-1,0,3,4,6,-24,65,-3
29774864162,-4,-1,-2,-7,-3,-18,20,-5
29774865686,-2,-2,-9,-20,-7,-4,13,0
29774865686,5,10,22,22,11,-4,-20,4
29774886644,-5,-13,-10,3,-4,-1,34,-3
29774886644,0,-1,-4,-3,1,-20,14,1
29774888162,-1,5,5,0,-7,-23,-53,-3
29774888162,-5,-12,-18,-17,-4,-10,-21,-5
29774900977,9,21,25,15,8,-5,-8,7
29774900977,-5,-4,0,2,-3,-2,74,-3
29774907852,-2,-6,-7,-8,-12,-3,89,-3
29774907852,-4,-16,-16,-6,-4,8,46,-3
29774924228,-4,-7,-7,0,-2,-5,-18,-3
29774924228,-4,-5,-8,-4,3,5,9,-2
29774925679,1,-1,-2,-2,-2,-3,92,-2
29774925679,0,4,-3,-15,-14,-1,127,-3
29774954233,-1,-1,4,16,7,29,40,0
29774954233,-1,2,3,1,1,17,-112,3
29774955684,2,4,6,13,11,31,-10,1
29774955684,-1,1,-2,1,-1,13,-84,0
29774961042,-1,-3,-7,-13,-3,11,-59,-1
29774961042,-4,-4,-4,-8,-6,7,-8,-3
29774967840,-2,-8,-7,-2,-6,2,-18,-2
29774967840,1,-1,-3,-2,-4,2,-14,2
29774984199,-3,6,5,-6,-7,-2,-31,-4
29774984199,-2,-7,-5,5,10,6,-35,0
29774985721,-1,-5,-7,-7,-3,-4,-22,-2
29774985721,0,-4,-4,-2,-4,-2,-26,-1
29775006691,2,7,6,-6,-4,0,18,-1
29775006691,-3,-3,-3,-2,-2,3,10,-3
29775008187,-4,-7,-6,-4,-2,-4,-16,-2
29775008187,3,6,7,2,-2,-2,-16,1
29775020338,-2,-11,-12,-5,-5,-1,-15,-3
29775020338,4,7,9,4,0,3,11,3
29775029184,-2,2,2,-1,0,-3,-15,-1
29775029184,-4,-8,-15,-7,-1,-6,-3,-3
29775044145,2,5,7,4,6,-2,5,1
29775044145,-2,0,0,1,-1,-12,5,0
29775045578,-4,-5,-3,1,3,-6,-15,0
29775045578,0,2,5,-3,-6,0,3,-2
29775066816,0,-2,-4,-2,1,6,8,0
29775066816,-1,-6,-6,-2,0,-7,3,-2
29775068170,2,9,8,1,-3,-1,-2,-3
29775068170,0,0,0,4,1,5,14,-2
29775080284,-3,-5,-10,-8,-6,2,2,0
29775080284,1,6,10,4,0,7,6,2
29775089201,-1,-5,-6,-1,-2,-2,6,0
29775089201,-1,-1,4,4,6,2,10,-1
29775104169,-2,-1,-4,-4,-2,-2,-2,-2
29775104169,-2,-1,3,4,0,-2,5,-1
29775105656,-1,-1,-2,-3,-1,-5,7,0
29775105656,-5,-9,-3,-5,-5,-4,-4,-4
29775126617,9,13,11,5,3,0,6,5
29775126617,1,0,-5,-5,-2,1,7,0
29775128211,2,5,9,4,1,4,-2,3
29775128211,0,5,0,-5,-3,-4,-2,1
29775140317,-9,-16,-15,-11,-6,-3,1,-5
29775140317,0,1,3,6,-5,0,2,-1
29775155319,0,0,-3,-2,10,8,-4,2
29775155319,-1,2,3,3,5,-2,2,1
29775164236,1,11,15,3,1,-2,2,0
29775164236,3,0,0,-1,-1,-5,1,2
29775165573,-3,-11,-8,-4,-9,-9,-3,-4
29775165573,1,2,0,-1,-1,-5,3,0
29775186642,0,-5,-5,-1,1,-1,-1,0
29775186642,-1,6,4,-1,-2,-1,-1,-4
29775188162,-3,-10,-19,-12,-7,-4,-1,-2
29775188162,0,1,4,8,4,1,1,-1
29775200316,6,9,9,6,3,1,0,4
29775200316,-4,-6,-5,-6,-2,-1,0,-3
29775209184,2,7,13,7,3,0,0,-1
29775209184,-6,-15,-16,-12,-7,-6,-4,-3
29775231545,-3,-2,-2,0,1,-1,-1,-2
29775231545,0,-5,-9,-6,0,-1,-1,-3
29775233164,-2,2,2,-3,-1,0,0,0
29775233164,3,12,15,15,8,5,4,5
29775246670,1,-7,-6,-4,-3,-2,0,-4
29775246670,8,2,1,4,1,2,-1,0
29775248178,-7,-10,-11,-2,-3,-1,-3,1
29775248178,-3,-3,-1,-2,-3,-4,-2,-3
29775260300,-4,-5,-3,-3,1,0,0,-1
29775260300,-1,5,0,2,0,2,0,-1
29775269184,0,0,-3,-3,-3,-5,0,-4
29775269184,0,5,7,1,0,-1,-2,0
29775285613,-7,-10,-14,-9,-4,-4,-4,-4
29775285613,-1,-2,2,-3,-3,-2,-4,-2
29775287110,-9,-25,-25,-11,-6,-3,-2,-6
29775287110,16,29,40,20,12,6,6,10
29775306744,1,3,8,6,0,-1,-2,1
29775306744,-3,-4,-10,-9,-4,-2,-2,0
29775308182,-1,4,11,11,0,-2,-5,-3
29775308182,-5,-13,-19,-12,-9,-6,-5,-5
29775320302,-11,-15,-14,-7,-4,-5,-1,-4
29775320302,3,16,14,6,3,0,5,4
29775329210,6,15,11,-2,0,-1,-1,3
29775329210,-3,-3,-9,-8,-5,-2,-2,-3
29775344171,2,2,7,6,2,1,1,3
29775344171,-6,-15,-14,-4,-2,-1,-1,-2
29775345649,-5,2,3,1,2,-1,-2,-3
29775345649,10,4,-1,-2,-1,-3,-3,0
29775366678,-10,-9,-8,-4,-5,-3,0,-2
29775366678,-9,2,2,-1,-2,-1,0,-10
29775368135,9,0,6,6,7,4,2,12
29775368135,-2,1,-1,-2,-2,-3,-1,-2
29775380285,4,5,4,-2,1,-3,-1,1
29775380285,-9,-12,-13,-5,-3,-2,-2,-4
29775389209,-1,5,8,3,-1,-1,-1,-5
29775389209,-2,-5,-9,-5,0,-5,-2,-1
29775404172,0,2,4,-3,-3,-2,0,-2
29775404172,2,0,4,5,2,-2,1,2
29775405686,-6,-10,-16,-10,-5,-2,-3,-4
29775405686,-2,-6,-8,-2,-2,-1,-2,1
29775426650,0,7,4,-2,-2,1,-1,-3
29775426650,-1,-8,-3,-2,-2,0,-2,1
29775428153,4,3,-5,-2,0,0,0,1
29775428153,-5,-1,8,4,1,-2,-1,-1
29775440339,-7,-14,-16,-6,-2,-3,-3,-2
29775440339,3,6,10,4,-1,-3,-1,0
29775449184,6,15,4,1,4,2,2,0
29775449184,1,-1,1,1,0,-1,4,2
29775464165,-5,-11,-15,-8,-5,-4,-2,-5
29775464165,3,4,8,9,4,3,-1,0
29775465583,-2,-4,-1,-1,-4,-2,1,0
29775465583,-5,-6,-9,-4,-2,1,-2,-3
29775486638,1,0,-1,-1,-2,-2,-3,0
29775486638,0,-3,-6,-4,-2,-1,-1,-2
29775488165,-7,-4,-1,-3,-3,-3,-2,-2
29775488165,-3,-10,-12,-4,0,1,-4,-2
29775500322,7,15,10,3,2,1,1,4
29775500322,1,-2,11,12,5,0,-2,0
29775509178,2,8,4,-3,-2,-2,-1,-2
29775509178,8,-3,-10,-4,-2,0,1,1
29775524194,-13,-12,-9,-5,2,3,4,3
29775524194,3,6,4,3,2,0,-1,0
29775525581,-1,-5,-3,-3,-2,-1,-1,-1
29775525581,-7,-5,-1,-6,-5,-4,-2,-5
29775546650,7,10,11,6,1,-2,-2,0
29775546650,-1,-3,-9,-5,-1,-4,-1,1
29775548183,-7,-7,-3,-1,-4,-3,-3,-4
29775548183,1,4,-2,-3,-2,0,-1,1
29775560270,-3,-2,1,-1,-1,0,-3,-2
29775560270,0,-3,-5,-4,-2,-1,1,3
29775569187,-1,-1,-3,-2,0,-1,-1,-3
29775569187,-5,-9,-14,-9,-4,-1,0,-3
29775584154,1,3,8,0,-2,0,-2,-5
29775584154,1,9,18,11,1,0,2,3
29775585577,2,0,0,3,6,2,0,0
29775585577,-8,-8,-5,-6,-2,-3,-1,-3
29775606794,3,-4,-5,0,1,-2,-2,-3
29775606794,-3,-10,-18,-12,-5,-1,1,-1
29775608175,3,7,20,11,0,3,0,0
29775608175,-1,10,12,5,-1,-3,-2,-1
29775620337,0,-4,-6,0,-1,-1,-1,-3
29775620337,-3,-3,-6,-6,-4,-1,-3,-1
29775629213,-3,-9,-16,-4,-3,-3,-2,0
29775629213,0,3,4,0,-1,1,-2,-3
29775643532,-2,-1,-10,-6,-1,1,-2,0
29775643532,-3,4,18,10,5,3,1,-1
29775650302,2,0,5,4,3,1,1,2
29775650302,-7,-5,-11,-7,-3,-3,-5,-4
29775666651,20,12,13,10,3,0,1,2
29775666651,-16,-17,-18,-15,-5,-1,1,-1
29775668161,4,5,1,-2,-2,-1,0,1
29775668161,5,6,10,8,2,-1,0,-2
29775689222,-11,-8,-7,-5,-3,-2,-1,-3
29775689222,0,-1,-10,-6,-3,-2,-2,-3
29775690633,-3,-8,-2,-5,-4,-3,-3,-2
29775690633,-3,-1,2,-3,-5,-3,-5,-2
29775703216,-2,-6,-15,-6,-3,-2,-3,0
29775703216,2,10,9,3,-1,-1,-2,-2
29775711704,-2,-1,11,9,2,1,0,1
29775711704,2,0,2,3,0,2,0,1
29775726573,-10,-4,-10,-10,-5,-4,-3,-5
29775726573,9,-2,1,-2,-1,-2,-3,4
29775728190,-1,2,-5,-4,0,0,-1,-2
29775728190,-2,-6,-10,-3,-2,-3,0,0
29775749234,-2,-1,2,6,-1,0,1,1
29775749234,-5,-3,-10,-7,-3,0,1,-3
29775750573,4,1,-3,-4,-5,-3,-2,-2
29775750573,0,-1,3,5,4,1,0,-1
29775762792,-7,-6,-8,-9,-5,-1,-3,-6
29775762792,5,1,1,3,3,2,3,3
29775771670,-2,-2,-10,-10,-5,-3,-3,-3
29775771670,9,8,5,2,2,0,0,0
29775786670,-9,1,14,13,2,1,0,1
29775786670,-3,1,1,1,-2,-3,-4,-2
29775788165,-6,-6,-11,-7,-3,-1,-2,-2
29775788165,-4,-3,-11,-7,-3,1,0,-2
29775809157,3,2,7,4,2,-1,1,0
29775809157,3,-5,-6,-5,-4,-3,-3,-1
29775810581,-1,0,-3,-3,-1,-2,-1,-3
29775810581,-6,-7,-11,-9,-4,-5,-3,-1
29775823474,3,8,12,10,2,2,3,2
29775823474,-1,0,1,2,1,1,-1,-2
29775830269,-9,-9,-15,-9,-6,-3,-2,-7
29775830269,3,2,9,1,0,0,-3,1
29775846800,6,4,-6,-7,0,-1,-2,2
29775846800,-6,-3,-3,-2,-4,-3,-3,-4
29775848121,1,0,4,4,3,2,1,1
29775848121,-8,-6,-3,-1,-1,1,0,0
29775869210,-7,-8,-10,-7,0,0,-1,-5
29775869210,1,-2,-15,-12,-4,-1,2,-1
29775870648,-11,6,16,15,4,0,-2,-6
29775870648,11,-3,1,2,1,0,0,5
29775883492,10,7,13,5,0,1,-2,7
29775883492,-8,-9,-8,-5,-3,-3,-5,-4
29775890306,4,10,12,2,0,2,4,2
29775890306,-9,-3,-3,-2,-1,-1,0,-3
29775906646,-3,0,1,-3,-7,-6,-4,-6
29775906646,-2,1,1,3,-2,-2,-1,-3
29775908162,1,0,6,2,4,1,0,2
29775908162,-2,-1,-8,-7,-1,0,-3,-3
29775929172,-6,-12,-15,-9,-3,0,2,-2
29775929172,7,7,13,12,4,2,2,2
29775930705,4,4,4,2,3,1,1,5
29775930705,-1,0,-4,-9,-9,-7,-3,-1
29775942799,3,6,6,7,3,-1,-2,-1
29775942799,-4,-2,-9,-6,3,0,-3,-4
29775951693,-4,-12,-9,-4,-6,-3,-3,-3
